8443,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'reality': 3, 'day': 3}"
8444,"get real: dvd: ben silverstone,brad gorton,charlotte brittain,stacy hart,kate mcenery,patrick nielsen,tim harris,james d. white,james perkins,nicholas hunter,jacquetta may,david lumsden,david elliot,morgan jones (iii),richard hawley,steven mason,charlotte hanson,alina hazeldine,louise j. taylor,steven elder,simon shore","{'story': 3, 'love': 3, 'interactions_characters': 3, 'genuine': 3, 'silences': 2, 'fumblings_excitement': 3, 'school_actors': 3, 'marks': 3, 'break': 3, 'heart': 4, 'portrayals': 3, 'film': 3}"
8445,"into the blue: dvd: paul walker,jessica alba,scott caan,ashley scott (ii),josh brolin,james frain,tyson beckford,dwayne adway,javon frazer,chris taloa,peter r.v. bowleg jr.,clifford mcintosh,adam collins,gill montie,dan ballard,samantha lamb,arthur thompson jr.,ramon saunders (ii),stephen bellot,leo quant,john stockwell","{'actor_hollywood': 2, 'style': 3, 'people': 4, 'director': 3, 'awful': 2, 'woman': 3, 'guy': 3, 'cocaine_lots': 3, 'treasure_drugs': 3, 'film_erases': 3}"
8446,"into the blue: dvd: paul walker,jessica alba,scott caan,ashley scott (ii),josh brolin,james frain,tyson beckford,dwayne adway,javon frazer,chris taloa,peter r.v. bowleg jr.,clifford mcintosh,adam collins,gill montie,dan ballard,samantha lamb,arthur thompson jr.,ramon saunders (ii),stephen bellot,leo quant,john stockwell","{'movie': 3, 'shots': 4, 'breathtaking': 3, 'course': 2, 'photography_movies': 3, 'ladies': 3, 'film': 3}"
8447,"into the blue: dvd: paul walker,jessica alba,scott caan,ashley scott (ii),josh brolin,james frain,tyson beckford,dwayne adway,javon frazer,chris taloa,peter r.v. bowleg jr.,clifford mcintosh,adam collins,gill montie,dan ballard,samantha lamb,arthur thompson jr.,ramon saunders (ii),stephen bellot,leo quant,john stockwell","{'story': 4, 'course': 4}"
8448,"into the blue: dvd: paul walker,jessica alba,scott caan,ashley scott (ii),josh brolin,james frain,tyson beckford,dwayne adway,javon frazer,chris taloa,peter r.v. bowleg jr.,clifford mcintosh,adam collins,gill montie,dan ballard,samantha lamb,arthur thompson jr.,ramon saunders (ii),stephen bellot,leo quant,john stockwell","{'film': 3, 'fan': 4, 'answer_question': 4, 'guarantee': 3}"
8449,"into the blue: dvd: paul walker,jessica alba,scott caan,ashley scott (ii),josh brolin,james frain,tyson beckford,dwayne adway,javon frazer,chris taloa,peter r.v. bowleg jr.,clifford mcintosh,adam collins,gill montie,dan ballard,samantha lamb,arthur thompson jr.,ramon saunders (ii),stephen bellot,leo quant,john stockwell","{'remake': 3, 'movie_scenery': 3, 'classic': 3, 'version': 3, 'crowd': 3}"
8450,"into the blue: dvd: paul walker,jessica alba,scott caan,ashley scott (ii),josh brolin,james frain,tyson beckford,dwayne adway,javon frazer,chris taloa,peter r.v. bowleg jr.,clifford mcintosh,adam collins,gill montie,dan ballard,samantha lamb,arthur thompson jr.,ramon saunders (ii),stephen bellot,leo quant,john stockwell","{'bahamas': 4, 'dreams': 4, 'wreckage_pirate': 3, 'resting': 3, 'salvagers': 3, 'they': 3, 'effects': 4, 'writing': 4, 'cars_film': 3, 'film': 3, 'point': 4, 'movie': 3, 'aspect': 4, 'job': 3}"
8451,"into the blue: dvd: paul walker,jessica alba,scott caan,ashley scott (ii),josh brolin,james frain,tyson beckford,dwayne adway,javon frazer,chris taloa,peter r.v. bowleg jr.,clifford mcintosh,adam collins,gill montie,dan ballard,samantha lamb,arthur thompson jr.,ramon saunders (ii),stephen bellot,leo quant,john stockwell","{'woman_teenager': 3, 'choice': 4, 'great': 4, 'moment_adventures': 4}"
8452,"the line of beauty: dvd: dan stevens (iv),hayley atwell,tim mcinnerny,alice krige,alex wyndham,oliver coleman,don gilet,nikki amuka-bird,floella benjamin,joseph morgan,lydia leonard,kenneth cranham,elize du toit,barbara flynn,jake broder,trevor white,tim elliott,carmen du sautoy,john warnaby,caroline blakiston,saul dibb","{'sex_money': 3, 'eye': 3, 'quandaries': 3, 'outsider': 3, 'guest': 3, 'policies': 3, 'wife': 4, 'father': 3, 'dealer': 4, 'son_time': 3, 'parties': 3, 'dinners': 3, 'discussions_literature': 3, 'boredom': 3, 'fact': 4, 'fury': 3, 'pretension_affectation': 3, 'man': 3, 'cockney_socialist': 3, 'council_worker': 3, 'dilemma': 3, 'life': 4, 'realities_eighties': 3, 'rise': 3, 'episodes_series': 3, 'consultant': 4, 'ogee': 3, 'nick': 3, 'threesomes': 3, 'decadence': 3, 'dance': 3, 'letter': 3, 'scenes': 3, 'surroundings': 4, 'scene': 3, 'capture': 2, 'shenanigans': 3, 'guests': 3, 'lady': 4, 'desire': 3, 'society_parties': 3, 'young': 3, 'scandal_deception': 3, 'hypocrisy': 3, 'matter': 3, 'line_beauty': 3, 'comingofage_story': 3, 'backdrop': 3, 'decade': 3}"
8453,"the line of beauty: dvd: dan stevens (iv),hayley atwell,tim mcinnerny,alice krige,alex wyndham,oliver coleman,don gilet,nikki amuka-bird,floella benjamin,joseph morgan,lydia leonard,kenneth cranham,elize du toit,barbara flynn,jake broder,trevor white,tim elliott,carmen du sautoy,john warnaby,caroline blakiston,saul dibb","{'line_beauty': 3, 'home_londons': 3, 'family': 3, 'void': 3, 'racism': 3, 'fixture': 3, 'manners': 4, 'deal': 4, 'role': 3, 'male': 3, 'women': 3, 'mp': 4, 'hides': 4, 'joviality': 3, 'talent': 4, 'content': 2, 'class_bicycle': 3, 'man': 3, 'closet': 4, 'life': 3, 'money_influence': 2, 'magazine_toys': 3, 'character_accident': 2, 'character': 3, 'smug': 4, 'crust': 3, 'he': 2, 'beauty': 3, 'power': 3, 'class_outsiderfails': 3, 'sets': 4, 'dilemma': 3, 'powerful': 4, 'master': 3, 'stand': 3}"
8454,"the line of beauty: dvd: dan stevens (iv),hayley atwell,tim mcinnerny,alice krige,alex wyndham,oliver coleman,don gilet,nikki amuka-bird,floella benjamin,joseph morgan,lydia leonard,kenneth cranham,elize du toit,barbara flynn,jake broder,trevor white,tim elliott,carmen du sautoy,john warnaby,caroline blakiston,saul dibb","{'parter': 4, 'beauty': 3, 'book': 4, 'circle': 4}"
8455,"a shepard of pure heart: dvd: washington,audain,dunn","{'movie': 4, 'net_flix': 3, 'future_guy': 4}"
8456,"the island: dvd: ewan mcgregor,scarlett johansson,djimon hounsou,sean bean,steve buscemi,michael clarke duncan,ethan phillips,brian stepanek,noa tishby,siobhan flynn,troy blendell,jamie mcbride,kevin mccorkle,gary nickens,kathleen rose perkins,richard whiten,max baker,phil abrams,svetlana efremova,katy boyer,michael bay","{'world': 4, 'compound_lottery': 3, 'place': 3, 'life_poignant': 3, 'shoes': 3, 'comments': 3, 'ways': 3, 'roles': 3, 'show': 4, 'johansson': 3, 'comedy_roles': 3, 'translation': 2, 'role': 3, 'effects': 3, 'use': 3, 'light': 4, 'summer': 3, 'times': 3, 'quality_plot': 3, 'lines': 3, 'enhance': 3, 'couple_hours': 4, 'films': 3, 'sentimentality': 3, 'bottom_line': 3, 'movie': 4, 'film': 3, 'questions': 4}"
8457,"the island: dvd: ewan mcgregor,scarlett johansson,djimon hounsou,sean bean,steve buscemi,michael clarke duncan,ethan phillips,brian stepanek,noa tishby,siobhan flynn,troy blendell,jamie mcbride,kevin mccorkle,gary nickens,kathleen rose perkins,richard whiten,max baker,phil abrams,svetlana efremova,katy boyer,michael bay","{'theme': 3, 'stuff': 3, 'end_film': 3, 'mother': 3, 'bounty_hunter': 4, 'worth': 4, 'story': 3, 'action_scenes': 2, 'point': 3, 'public': 3, 'boys': 3, 'film': 4}"
8458,"the island: dvd: ewan mcgregor,scarlett johansson,djimon hounsou,sean bean,steve buscemi,michael clarke duncan,ethan phillips,brian stepanek,noa tishby,siobhan flynn,troy blendell,jamie mcbride,kevin mccorkle,gary nickens,kathleen rose perkins,richard whiten,max baker,phil abrams,svetlana efremova,katy boyer,michael bay","{'story': 3, 'job': 4, 'elements': 2, 'society': 4, 'it': 4, 'heroes': 4, 'movies': 3, 'survivors': 3, 'contamination_dwell': 3, 'charge': 3, 'concerns': 3, 'hope': 3, 'promises': 3, 'degrades': 3, 'glass': 2, 'metal_lots': 3, 'fill': 3, 'hour_half': 3, 'schwarzenegger_movies': 3, 'information': 2, 'solution': 4, 'militia': 3, 'movie': 4, 'director': 3, 'enjoy': 2}"
8459,"the island: dvd: ewan mcgregor,scarlett johansson,djimon hounsou,sean bean,steve buscemi,michael clarke duncan,ethan phillips,brian stepanek,noa tishby,siobhan flynn,troy blendell,jamie mcbride,kevin mccorkle,gary nickens,kathleen rose perkins,richard whiten,max baker,phil abrams,svetlana efremova,katy boyer,michael bay","{'resembles': 3, 'fact': 3, 'playbyplay': 3, 'outfits': 3, 'case_film': 3, 'pay': 4, 'dollar': 4, 'parts_clones': 3, 'paradise': 3, 'clones': 3, 'organs_patrons': 3, 'movie': 2, 'role': 3, 'leaves': 3, 'part_college': 3, 'performance': 4, 'plenty': 2, 'worth': 4}"
8460,"the island: dvd: ewan mcgregor,scarlett johansson,djimon hounsou,sean bean,steve buscemi,michael clarke duncan,ethan phillips,brian stepanek,noa tishby,siobhan flynn,troy blendell,jamie mcbride,kevin mccorkle,gary nickens,kathleen rose perkins,richard whiten,max baker,phil abrams,svetlana efremova,katy boyer,michael bay","{'i': 4, 'effects': 3, 'island': 4, 'watch': 4, 'plot': 3, 'clones': 3, 'institution': 3, 'contamination_memories': 3, 'trip': 3, 'contamination': 3, 'purpose_plot': 3, 'johansson': 3, 'performance': 4, 'film': 4, 'continues': 3, 'inhuman': 2}"
8461,"the island: dvd: ewan mcgregor,scarlett johansson,djimon hounsou,sean bean,steve buscemi,michael clarke duncan,ethan phillips,brian stepanek,noa tishby,siobhan flynn,troy blendell,jamie mcbride,kevin mccorkle,gary nickens,kathleen rose perkins,richard whiten,max baker,phil abrams,svetlana efremova,katy boyer,michael bay","{'movie': 4, 'patterns_movies': 4}"
8462,"the island: dvd: ewan mcgregor,scarlett johansson,djimon hounsou,sean bean,steve buscemi,michael clarke duncan,ethan phillips,brian stepanek,noa tishby,siobhan flynn,troy blendell,jamie mcbride,kevin mccorkle,gary nickens,kathleen rose perkins,richard whiten,max baker,phil abrams,svetlana efremova,katy boyer,michael bay","{'people': 3, 'contamination': 4, 'colonies': 3, 'thing_scam': 3, 'chaise': 3, 'details': 4, 'action': 3}"
8463,"searching for the wrong-eyes jesus: dvd: the handsome family,harry crews,melissa swingle,david johansen,jim white (iv),johnny dowd,lee sexton,david eugene edwards,andrew douglas (iv)","{'folks': 4, 'way': 3, 'line': 2, 'part': 3, 'sense': 2, 'porch': 3, 'visits_home': 3, 'documentary': 3, 'tap': 3, 'reviewer': 3, 'heck': 3, 'novelist': 3, 'hand': 4, 'failure': 3, 'ingredients': 3, 'i': 3, 'picture': 3, 'image': 3, 'slice': 4, 'tale': 3, 'crews': 3, 'days': 3, 'stories': 3, 'stop': 4, 'joke_documentary': 3, 'film': 3}"
8464,"searching for the wrong-eyes jesus: dvd: the handsome family,harry crews,melissa swingle,david johansen,jim white (iv),johnny dowd,lee sexton,david eugene edwards,andrew douglas (iv)","{'blood': 3, 'background': 3, 'individuals_film': 2, 'way': 3, 'people_film': 3, 'counties': 3, 'host': 3, 'profound': 3, 'shots': 3, 'choreographed': 3, 'banner': 3, 'people': 4, 'musicians': 3, 'settings_attempt': 4, 'characters': 2, 'themes': 3, 'outsiders': 3}"
8465,"searching for the wrong-eyes jesus: dvd: the handsome family,harry crews,melissa swingle,david johansen,jim white (iv),johnny dowd,lee sexton,david eugene edwards,andrew douglas (iv)","{'visitor': 3, 'north': 3, 'girlfriend': 3, 'part_country': 3, 'lady': 3, 'trial': 3, 'girl': 4, 'grace': 5, 'playing': 3, 'soul': 4, 'documentary': 3, 'trials_tribulations': 3, 'beauty': 3}"
8466,"searching for the wrong-eyes jesus: dvd: the handsome family,harry crews,melissa swingle,david johansen,jim white (iv),johnny dowd,lee sexton,david eugene edwards,andrew douglas (iv)","{'year': 3, 'theater': 3, 'music': 5, 'wives_tales': 3, 'landscape': 3, 'film': 3, 'highway_places': 3, 'criminals': 3, 'extremists_places': 3, 'makeup': 3, 'movie': 5, 'overtones': 3, 'reviewers': 3, 'views': 3, 'folk': 3, 'ghettos_hoods': 3, 'signs': 3, 'that': 3}"
8467,"searching for the wrong-eyes jesus: dvd: the handsome family,harry crews,melissa swingle,david johansen,jim white (iv),johnny dowd,lee sexton,david eugene edwards,andrew douglas (iv)","{'movie': 3, 'promotion': 3, 'rare': 3, 'memade': 4, 'impression': 4, 'mirror': 5, 'culture_movie': 3, 'soul': 3, 'arrest': 3, 'experience': 3, 'sequel': 3, 'culture': 3, 'timesand': 3, 'cinematography': 3, 'value_film': 3, 'transcendent': 3, 'watch': 4}"
8468,"searching for the wrong-eyes jesus: dvd: the handsome family,harry crews,melissa swingle,david johansen,jim white (iv),johnny dowd,lee sexton,david eugene edwards,andrew douglas (iv)","{'documentary': 3, 'folks': 3, 'difference': 3, 'purchase_dvd': 4, 'divide': 4, 'community': 5, 'goal': 3, 'way': 2, 'believe': 3, 'bbc2': 3}"
8469,"i.q.: dvd: tim robbins,meg ryan,walter matthau,lou jacobi,gene saks,joseph maher,stephen fry,tony shalhoub,frank whaley,charles durning,keene curtis,alice playten,danny zorn,helen hanft,roger berlind,arthur berwick,timothy jerome,john mcdonough,lewis j. stadlen,jeff brooks,fred schepisi","{'side': 3, 'man': 4, 'sailing': 3, 'care': 4}"
8470,"i.q.: dvd: tim robbins,meg ryan,walter matthau,lou jacobi,gene saks,joseph maher,stephen fry,tony shalhoub,frank whaley,charles durning,keene curtis,alice playten,danny zorn,helen hanft,roger berlind,arthur berwick,timothy jerome,john mcdonough,lewis j. stadlen,jeff brooks,fred schepisi","{'fun': 4, 'figure': 3, 'star': 3, 'beauty': 3, 'film': 2, 'state': 3, 'thing': 2, 'offer': 3, 'women': 4, 'what': 2}"
8471,"i.q.: dvd: tim robbins,meg ryan,walter matthau,lou jacobi,gene saks,joseph maher,stephen fry,tony shalhoub,frank whaley,charles durning,keene curtis,alice playten,danny zorn,helen hanft,roger berlind,arthur berwick,timothy jerome,john mcdonough,lewis j. stadlen,jeff brooks,fred schepisi","{'sidenote': 4, 'plays': 2, 'monk': 2}"
8472,"i.q.: dvd: tim robbins,meg ryan,walter matthau,lou jacobi,gene saks,joseph maher,stephen fry,tony shalhoub,frank whaley,charles durning,keene curtis,alice playten,danny zorn,helen hanft,roger berlind,arthur berwick,timothy jerome,john mcdonough,lewis j. stadlen,jeff brooks,fred schepisi","{'door_eyes': 3, 'times': 3, 'film': 4, 'post_haste': 4, 'robbins': 4, 'heart': 3, 'cranium': 3, 'geewhiz_prelunar': 4, 'pulp_science': 3, 'sandra': 3, 'gloves': 3, 'eyes': 3, 'sexiness': 3, 'bit': 4, 'romance': 3, 'cars': 3, 'catherines_fiancee': 4, 'home': 3, 'movie': 2, 'way': 2, 'love': 4}"
8473,"i.q.: dvd: tim robbins,meg ryan,walter matthau,lou jacobi,gene saks,joseph maher,stephen fry,tony shalhoub,frank whaley,charles durning,keene curtis,alice playten,danny zorn,helen hanft,roger berlind,arthur berwick,timothy jerome,john mcdonough,lewis j. stadlen,jeff brooks,fred schepisi","{'uncle': 3, 'young': 3, 'fifties_story': 3, 'ed': 3, 'aspirations': 3, 'college_education': 3, 'spirit': 3, 'comedies': 3, 'time': 3, 'genius': 3, 'nature_importance': 3, 'happy': 4, 'physicist': 3, 'process': 4, 'relationship': 4, 'ways_issues': 3, 'remainder_story': 3, 'character': 3, 'roles': 3, 'lovers': 3, 'chemistry': 3, 'light': 3, 'predictable': 3, 'entertainment': 4, 'types': 3, 'brain': 4}"
8474,"i.q.: dvd: tim robbins,meg ryan,walter matthau,lou jacobi,gene saks,joseph maher,stephen fry,tony shalhoub,frank whaley,charles durning,keene curtis,alice playten,danny zorn,helen hanft,roger berlind,arthur berwick,timothy jerome,john mcdonough,lewis j. stadlen,jeff brooks,fred schepisi","{'comedy_cast': 4, 'fiance': 3, 'minds': 4, 'film': 5, 'imho': 2}"
8475,30 days - season 1: dvd: morgan spurlock,"{'series': 4, 'opportunities': 3, 'point': 5}"
8476,30 days - season 1: dvd: morgan spurlock,{}
8477,30 days - season 1: dvd: morgan spurlock,{'school_college': 3}
8478,30 days - season 1: dvd: morgan spurlock,"{'size': 4, 'month': 3, 'conceit_conclusions': 5, 'viewer': 2, 'stunt': 3, 'effect_health': 2, 'food': 3, 'agitprop': 4, 'idea': 4, 'experiments': 3, 'educational': 5, 'questions_pilot': 2, 'fiance_attempt': 3, 'attempt': 3, 'manner': 3, 'assistance_programs': 3, 'spurlock': 2, 'change': 3, 'combination_steroids': 3, 'regime': 3, 'doctor': 3, 'exercise': 4, 'episodes': 3, 'family': 3, 'man': 3, 'average': 2, 'commentaries': 3, 'sense_humor': 3, 'moments': 3, 'participants': 3, 'questions': 3}"
8479,30 days - season 1: dvd: morgan spurlock,"{'cultures': 3, 'man': 3, 'difference_perceive': 4, 'them': 4}"
8480,30 days - season 1: dvd: morgan spurlock,"{'people': 3, 'insight': 2}"
8481,30 days - season 1: dvd: morgan spurlock,"{'reality': 3, 'journeys': 4, 'life': 5}"
8482,30 days - season 1: dvd: morgan spurlock,"{'show': 4, 'subjects': 3, 'reality': 4}"
8483,30 days - season 1: dvd: morgan spurlock,"{'show': 3, 'dwellers': 3, 'i': 4}"
8484,"flashdance: dvd: jennifer beals,sunny johnson","{'movie': 4, 'selection_songs': 5, 'scenes': 3, 'buildup': 3, 'version': 3, 'beals': 2}"
8485,"flashdance: dvd: jennifer beals,sunny johnson","{'transfer': 5, 'picture': 4, 'movie': 5, 'vhslaserdiscis': 4, 'times': 3}"
8486,"flashdance: dvd: jennifer beals,sunny johnson","{'majors': 3, 'flashdance': 3, 'charge': 4, 'try': 3, 'enticement': 3, 'works': 3, 'fleshdance': 3, 'zeitgeist_films': 3, 'filmwork': 3, 'dress': 3}"
8487,"flashdance: dvd: jennifer beals,sunny johnson","{'sense': 5, 'technique_literature': 3, 'time': 2, 'hand': 3, 'movie': 3, 'feet': 2}"
8488,"flashdance: dvd: jennifer beals,sunny johnson","{'preteens': 3, 'sorry': 4, 'world_today': 4, 'glory': 3, 'wishes': 3, 'miracles': 4, 'princess': 4, 'viewers': 3, 'looked': 3, 'thing': 2, 'rage': 3, 'pop': 3, 'others': 3, 'dancing': 4, 'crew': 3}"
8489,"flashdance: dvd: jennifer beals,sunny johnson","{'movie': 3, 'budget': 3, 'think': 4, 'game': 4, 'bills': 3, 'film': 4}"
8490,"flashdance: dvd: jennifer beals,sunny johnson","{'choreography': 5, 'dancing': 3, 'dream': 3}"
8491,"flashdance: dvd: jennifer beals,sunny johnson","{'follow': 5, 'school': 3, 'scencic': 4, 'songs': 4, 'i': 4}"
